id,word,frequency,score
5449,KAMAS,78,7.7
5459,KANGA,78,7.7
5638,KLUGE,78,7.7
5649,KNEED,75,7.7
5655,KNISH,78,7.7
5763,KYLES,70,7.7
5804,LAIRS,78,7.7
5818,LAMBY,76,7.7
5856,LASSI,72,7.7
5893,LAYED,79,7.7
5938,LEESE,73,7.7
5967,LENTO,79,7.7
5990,LEVIS,74,7.7
6008,LICHT,82,7.7
6031,LIKIN,72,7.7
6063,LINGA,81,7.7
6240,LUBED,79,7.7
6256,LULLS,73,7.7
6331,MACER,73,7.7
6333,MACHE,78,7.7
6348,MAGES,72,7.7
6377,MALAR,81,7.7
6381,MALIC,71,7.7
6387,MALTS,77,7.7
6419,MANSE,82,7.7
6430,MARAS,75,7.7
6455,MASER,80,7.7
6532,MEERS,75,7.7
6544,MELIK,81,7.7
6570,MEREL,70,7.7
6636,MIGGS,70,7.7
6677,MINIS,82,7.7
6680,MINNY,79,7.7
6722,MOATS,78,7.7
6743,MOHEL,74,7.7
6817,MORIA,73,7.7
6837,MOTES,76,7.7
6885,MUCKS,73,7.7
6894,MUFFS,71,7.7
6943,MURTI,76,7.7
7136,NGAIO,70,7.7
7172,NINON,82,7.7
7191,NIXED,82,7.7
7235,NOOKY,70,7.7
7352,ODDER,71,7.7
7446,OOZED,71,7.7
7634,PAOLI,77,7.7
7699,PAULS,72,7.7
7825,PETRE,81,7.7
7840,PHIAL,73,7.7
7918,PINTA,77,7.7
7987,PLENA,78,7.7
7997,PLINK,74,7.7
8003,PLOPS,82,7.7
8104,POPSY,73,7.7
8169,PRAMS,72,7.7
8235,PROLE,73,7.7
8247,PROSS,78,7.7
8330,PUNTO,73,7.7
8360,PUTTI,77,7.7
8403,QUANT,70,7.7
8517,RAMAL,81,7.7
8555,RASPS,82,7.7
8643,RECUT,78,7.7
9058,RUSSE,75,7.7
9107,SAIGA,71,7.7
9247,SCAPA,76,7.7
9410,SEPIA,79,7.7
9723,SKELL,72,7.7
9756,SKOAL,78,7.7
9884,SMITS,73,7.7
9907,SNAKY,76,7.7
9918,SNEAD,78,7.7
9973,SOCKO,71,7.7
10004,SOLER,80,7.7
10130,SPAZZ,73,7.7
10157,SPICA,74,7.7
10200,SPOOR,71,7.7
10251,STAID,74,7.7
10262,STANG,72,7.7
10391,STROP,78,7.7
10452,SULFA,77,7.7
10458,SUMAC,71,7.7
10609,TACHE,77,7.7
10654,TALMA,80,7.7
10671,TANGS,76,7.7
10674,TANKA,77,7.7
10687,TAPIR,72,7.7
10800,TENCH,78,7.7
10948,TIFFS,72,7.7
11029,TOKAY,80,7.7
11035,TOLAN,79,7.7
11045,TOMAN,71,7.7
11101,TORTS,77,7.7
11113,TOTTY,80,7.7
11179,TREKS,70,7.7
11203,TRIMS,80,7.7
11232,TROPE,79,7.7
11267,TUBAL,76,7.7
11271,TUBED,78,7.7
11300,TUNNY,70,7.7
11321,TUTUS,77,7.7
11360,TYKES,79,7.7
11569,VALES,71,7.7
11627,VELDT,70,7.7
11736,VOCAB,77,7.7
11803,WAFTS,71,7.7
11942,WELLY,80,7.7
12177,WRYLY,76,7.7
12409,ZETAS,79,7.7
135,AEONS,87,7.6
155,AGAPE,83,7.6
158,AGATE,95,7.6
188,AGOOD,86,7.6
218,AIOLI,92,7.6
233,AKELA,88,7.6
353,AMINE,90,7.6
377,AMRIT,89,7.6
434,APACE,94,7.6
445,APGAR,88,7.6
617,AUGER,89,7.6
678,AXIAL,91,7.6
686,AXLES,93,7.6
722,BABOO,83,7.6
748,BAITS,83,7.6
872,BAZAR,91,7.6
878,BEAKY,90,7.6
1066,BIPED,94,7.6
1117,BLATT,84,7.6
1197,BOCCE,92,7.6
1212,BOGGY,93,7.6
1268,BOORS,86,7.6
1434,BROMO,91,7.6
1550,BURSA,87,7.6
1654,CAMPY,85,7.6
1756,CEDED,89,7.6
1841,CHERE,91,7.6
1912,CHOUX,83,7.6
1996,CLEAT,85,7.6
2032,CLOMP,84,7.6
2111,COLAS,88,7.6
2193,COPES,90,7.6
2207,CORGI,95,7.6
2251,COVES,92,7.6
2280,CRAGS,92,7.6
2347,CRONY,93,7.6
2415,CURBS,87,7.6
2591,DECAL,87,7.6
2607,DEERS,96,7.6
2634,DELIS,85,7.6
2785,DITZY,92,7.6
2840,DOLOR,94,7.6
2844,DOMED,93,7.6
2850,DONER,95,7.6
2925,DOWER,84,7.6
3016,DRUSE,83,7.6
3021,DRYLY,89,7.6
3078,DUPES,93,7.6
3312,ERGOT,91,7.6
3372,EVITE,96,7.6
3396,EXPAT,84,7.6
3509,FAZED,95,7.6
3645,FINKS,84,7.6
3761,FLUME,90,7.6
3771,FLYBY,93,7.6
3793,FOLIC,94,7.6
3808,FOOTS,88,7.6
3909,FROSH,91,7.6
3962,FUROR,85,7.6
4012,GALAX,87,7.6
4015,GALLS,95,7.6
4016,GALLY,93,7.6
4164,GHAZI,89,7.6
4277,GLOOP,92,7.6
4288,GLUES,95,7.6
4300,GNASH,84,7.6
4351,GOOBY,85,7.6
4355,GOOFS,86,7.6
4406,GRADS,87,7.6
4559,GUSHY,92,7.6
4673,HAPLY,86,7.6
4819,HEXED,86,7.6
4843,HILTS,87,7.6
5124,IMARI,96,7.6
5128,IMBUE,95,7.6
5319,JIBES,84,7.6
5356,JOKEY,89,7.6
5424,KABOB,96,7.6
5460,KANGS,87,7.6
5509,KEELS,83,7.6
5548,KESAR,89,7.6
5633,KLICK,84,7.6
5714,KRABS,88,7.6
5806,LAITH,93,7.6
5944,LEGER,85,7.6
5979,LETCH,84,7.6
6086,LISLE,88,7.6
6126,LOCUM,83,7.6
6248,LUDES,89,7.6
6360,MAILE,85,7.6
6483,MAURI,91,7.6
6504,MAYST,89,7.6
6513,MEALY,85,7.6
6517,MEANY,88,7.6
6548,MELTY,83,7.6
6549,MEMES,90,7.6
6552,MENDS,84,7.6
6600,METIS,95,7.6
6604,MEUSE,85,7.6
6805,MOPES,94,7.6
6845,MOTTE,87,7.6
7044,NARDS,84,7.6
7123,NEVEL,84,7.6
7133,NEWTS,95,7.6
7195,NIZAM,85,7.6
7313,OASES,86,7.6
7328,OBITS,83,7.6
7376,OGLED,84,7.6
7666,PARRA,83,7.6
7711,PAWED,86,7.6
7758,PEEVE,87,7.6
7800,PERDY,89,7.6
7869,PIETA,94,7.6
8068,POMMY,88,7.6
8171,PRANG,87,7.6
8184,PREEN,88,7.6
8202,PRICY,95,7.6
8229,PRODS,92,7.6
8265,PSHAW,91,7.6
8275,PUBIS,86,7.6
8317,PUMAS,88,7.6
8377,PYRES,95,7.6
8429,QUIDS,84,7.6
8542,RAPER,85,7.6
8629,REBUT,96,7.6
8663,REEDY,87,7.6
8842,RIOJA,95,7.6
8879,ROBED,87,7.6
9193,SATAY,85,7.6
9297,SCRAG,90,7.6
9389,SELVA,85,7.6
9452,SEXED,84,7.6
9555,SHOGI,84,7.6
9594,SHUNS,85,7.6
9687,SITKA,95,7.6
9761,SKOSH,84,7.6
9832,SLOPS,91,7.6
9835,SLOSH,83,7.6
9859,SLYLY,93,7.6
9953,SNOTS,83,7.6
9993,SOKOL,89,7.6
10154,SPEWS,91,7.6
10412,STURE,90,7.6
10454,SULKS,83,7.6
10469,SUPES,84,7.6
10474,SURAT,93,7.6
10575,SYLVA,83,7.6
10630,TAIRA,93,7.6
10640,TAKIS,89,7.6
10658,TALUS,93,7.6
10802,TENDU,92,7.6
10835,TERSE,87,7.6
10942,TICKY,91,7.6
11019,TOGAS,88,7.6
11051,TONAL,94,7.6
11066,TOOMS,92,7.6
11182,TRESS,89,7.6
11200,TRIKE,84,7.6
11260,TSARS,95,7.6
11272,TUBER,83,7.6
11395,ULNAR,87,7.6
11591,VARIA,84,7.6
11613,VEERS,88,7.6
11624,VEINY,89,7.6
11752,VOLES,96,7.6
11795,WADDY,92,7.6
11843,WANES,96,7.6
11966,WHATA,93,7.6
11999,WHIRR,93,7.6
12024,WICKY,87,7.6
12034,WIFES,91,7.6
12128,WOOPS,94,7.6
12150,WRACK,95,7.6
12180,WURST,83,7.6
12207,YABBA,86,7.6
12224,YANGS,89,7.6
12229,YAPPY,89,7.6
12276,YERBA,91,7.6
12298,YIPES,87,7.6
12311,YOBBO,87,7.6
12324,YOKED,95,7.6
12451,ZONDA,89,7.6
12476,ZYGON,86,7.6
58,ABUZZ,112,7.5
148,AFOUL,102,7.5
159,AGAVE,110,7.5
207,AIDER,100,7.5
321,ALTOS,110,7.5
386,ANDRO,103,7.5
426,ANTIC,111,7.5
564,ASHEN,107,7.5
637,AUTOS,104,7.5
665,AWAYS,103,7.5
682,AXIOM,111,7.5
794,BANTU,102,7.5
827,BASER,107,7.5
846,BATED,104,7.5
893,BEAUX,108,7.5
921,BEGOT,112,7.5
980,BETAS,112,7.5
1027,BIGGY,101,7.5
1051,BINDI,108,7.5
1111,BLART,100,7.5
1134,BLEST,97,7.5
1162,BLOTS,100,7.5
1180,BLURS,106,7.5
1210,BOGAN,112,7.5
1225,BOLAR,97,7.5
1228,BOLES,112,7.5
1279,BORAX,97,7.5
1318,BOURG,98,7.5
1508,BUNCO,110,7.5
1534,BURGH,98,7.5
1585,BYTES,110,7.5
1681,CAPON,103,7.5
1707,CAROM,97,7.5
1718,CASAS,107,7.5
1883,CHITS,97,7.5
1961,CIVET,97,7.5
2055,CLUED,109,7.5
2162,CONKY,100,7.5
2168,CONVO,105,7.5
2195,COPRA,100,7.5
2241,COUPS,111,7.5
2253,COVEY,98,7.5
2318,CRESS,98,7.5
2471,CYSTS,112,7.5
2475,DABBA,106,7.5
2526,DARKY,99,7.5
2563,DEADS,111,7.5
2601,DEEDY,102,7.5
2606,DEERE,97,7.5
2688,DEWAN,110,7.5
2751,DINKS,111,7.5
2754,DINOS,99,7.5
2961,DRAWL,107,7.5
3069,DUNKS,103,7.5
3206,ELFIN,103,7.5
3247,EMOTE,100,7.5
3622,FILCH,102,7.5
3644,FINIS,97,7.5
3775,FOALS,112,7.5
3781,FOGEY,103,7.5
3789,FOIST,110,7.5
3842,FOUNT,98,7.5
3894,FRITH,100,7.5
3998,GAFFE,110,7.5
4029,GAMEY,98,7.5
4563,GUSSY,110,7.5
4566,GUSTY,106,7.5
4591,GYROS,111,7.5
4649,HALTS,99,7.5
4651,HALVE,102,7.5
4715,HAVER,109,7.5
4727,HAZED,110,7.5
4787,HENGE,97,7.5
4803,HEROS,109,7.5
4848,HINDS,109,7.5
4898,HOKUM,97,7.5
5029,HUMUS,104,7.5
5096,IDLER,100,7.5
5174,INLAY,109,7.5
5204,IRKED,97,7.5
5215,ISSEI,109,7.5
5298,JEMMY,109,7.5
5362,JOLTS,97,7.5
5383,JOWLS,98,7.5
5456,KANDY,108,7.5
5560,KHANS,104,7.5
5771,KYRIE,104,7.5
5825,LANAI,99,7.5
5881,LAVER,98,7.5
5896,LAYUP,103,7.5
5953,LEMAN,102,7.5
6028,LIKEN,100,7.5
6168,LOONS,105,7.5
6270,LUNGI,108,7.5
6318,LYSOL,99,7.5
6321,LYTES,107,7.5
6330,MACED,98,7.5
6404,MANES,105,7.5
6414,MANKY,106,7.5
6593,METED,106,7.5
6707,MITER,102,7.5
6790,MOOKS,111,7.5
6791,MOOLA,101,7.5
6895,MUFTI,108,7.5
6977,MYNAH,105,7.5
7055,NATCH,100,7.5
7203,NODDY,106,7.5
7208,NOHOW,112,7.5
7246,NOSED,110,7.5
7291,NUMBS,103,7.5
7299,NUTSO,106,7.5
7300,NUTSY,106,7.5
7334,OCCAM,110,7.5
7616,PAMPA,102,7.5
7640,PAPES,107,7.5
7701,PAVAN,97,7.5
7750,PEEKS,100,7.5
7882,PIKEY,111,7.5
7985,PLEBE,101,7.5
8008,PLOYS,106,7.5
8126,POSIT,108,7.5
8408,QUASI,111,7.5
8462,RABAT,107,7.5
8614,REAPS,97,7.5
8642,RECUR,112,7.5
8676,REFIT,111,7.5
8761,RETCH,112,7.5
8989,ROWER,107,7.5
9012,RUDER,100,7.5
9019,RUGAL,112,7.5
9161,SANER,109,7.5
9210,SAUTE,111,7.5
9224,SAYED,99,7.5
9269,SCHMO,110,7.5
9365,SEERS,112,7.5
9383,SELAH,99,7.5
9474,SHAMA,99,7.5
9602,SHYLY,107,7.5
9644,SILLS,97,7.5
9752,SKITS,108,7.5
9783,SLAKE,97,7.5
9995,SOLAN,107,7.5
10012,SOMAN,98,7.5
10036,SOPHY,106,7.5
10071,SOURS,109,7.5
10240,SQUIB,102,7.5
10261,STANE,105,7.5
10303,STENO,101,7.5
10339,STOAT,110,7.5
10408,STUNS,100,7.5
10479,SURFS,106,7.5
10699,TAROK,106,7.5
10714,TATAR,109,7.5
10825,TEREK,101,7.5
10832,TERNS,100,7.5
10958,TILAK,104,7.5
10963,TILLS,107,7.5
11102,TORUS,97,7.5
11160,TRANT,102,7.5
11322,TUXES,101,7.5
11594,VARUS,112,7.5
11881,WAUGH,110,7.5
11895,WAXER,102,7.5
12038,WIGAN,108,7.5
12081,WISPS,109,7.5
12082,WISPY,108,7.5
12106,WOLLY,109,7.5
12109,WOMBS,111,7.5
12169,WRITS,102,7.5
12182,WUSHU,110,7.5
12385,ZAMAN,111,7.5
12469,ZOWIE,102,7.5
365,AMNIO,126,7.4
523,ARLES,120,7.4
575,ASPIC,118,7.4
782,BANDA,127,7.4
787,BANES,123,7.4
820,BARRE,127,7.4
829,BASHO,116,7.4
881,BEANO,130,7.4
952,BENNI,114,7.4
987,BETTA,124,7.4
1207,BOEUF,125,7.4
1266,BOONS,114,7.4
1293,BORON,128,7.4
1496,BULLA,122,7.4
1546,BURQA,132,7.4
1658,CANED,118,7.4
1828,CHAYA,124,7.4
1838,CHELA,124,7.4
1913,CHOWK,126,7.4
2027,CLODS,113,7.4
2074,COBBY,119,7.4
2090,CODER,122,7.4
2187,COOZE,114,7.4
2196,COPSE,117,7.4
2257,COWED,113,7.4
2281,CRAIC,115,7.4
2417,CURDS,128,7.4
2426,CURIO,131,7.4
2557,DAYAN,124,7.4
2567,DEANS,116,7.4
2753,DINNA,121,7.4
2763,DIRGE,122,7.4
2773,DISHY,128,7.4
2898,DOTED,115,7.4
3052,DULLS,114,7.4
3075,DUOMO,114,7.4
3380,EXALT,114,7.4
3463,FARAD,130,7.4
3537,FELLS,118,7.4
3633,FILMY,129,7.4
3646,FINNY,131,7.4
3750,FLOUT,115,7.4
3787,FOILS,120,7.4
3833,FOSSA,122,7.4
3893,FRIST,120,7.4
3918,FRUMP,132,7.4
4038,GANDY,116,7.4
4194,GINGE,116,7.4
4303,GNAWS,126,7.4
4315,GOBBY,128,7.4
4343,GONGS,116,7.4
4414,GRAMP,126,7.4
4667,HANSA,125,7.4
4762,HEIGH,127,7.4
4878,HOCKS,131,7.4
4916,HOMME,123,7.4
4960,HORSY,116,7.4
4972,HOTLY,126,7.4
5035,HURLS,119,7.4
5100,IDYLL,119,7.4
5250,JAMBO,115,7.4
5255,JANES,128,7.4
5288,JEERS,128,7.4
5290,JEFFS,115,7.4
5544,KERNS,115,7.4
5551,KETCH,129,7.4
5597,KILTS,124,7.4
5614,KIPPS,130,7.4
5629,KIWIS,114,7.4
5745,KURTA,121,7.4
6053,LIMPS,131,7.4
6094,LITHE,115,7.4
6107,LOACH,121,7.4
6153,LOMAS,116,7.4
6177,LOPES,127,7.4
6349,MAGGS,128,7.4
6486,MAVEN,116,7.4
6615,MIAOW,119,7.4
6621,MICKS,124,7.4
6673,MINGE,132,7.4
6763,MOLLS,113,7.4
6796,MOONY,121,7.4
6976,MYLAR,113,7.4
7247,NOSER,115,7.4
7575,PACTS,121,7.4
7592,PAILS,125,7.4
7631,PANTO,114,7.4
7644,PARAS,126,7.4
7720,PAYER,116,7.4
7744,PECKS,124,7.4
7802,PERES,117,7.4
7911,PINKO,132,7.4
7986,PLEBS,120,7.4
7992,PLIED,130,7.4
8018,PLUNK,122,7.4
8056,POLIS,113,7.4
8064,POLYP,126,7.4
8088,POOFY,124,7.4
8219,PRION,116,7.4
8221,PRISE,116,7.4
8228,PROBS,127,7.4
8281,PUDDY,124,7.4
8282,PUDGE,116,7.4
8459,QUOTH,123,7.4
8577,RAVED,125,7.4
8594,RAYON,132,7.4
8622,REBBE,130,7.4
8633,RECCE,130,7.4
8694,REIKI,120,7.4
8767,RETRY,121,7.4
8790,RHONE,132,7.4
8819,RIFTS,127,7.4
8899,ROKER,126,7.4
8949,ROSIN,118,7.4
9095,SAGAS,119,7.4
9324,SCUMS,127,7.4
9463,SHAGS,132,7.4
9476,SHAMS,126,7.4
9520,SHIED,127,7.4
9569,SHORN,121,7.4
9627,SIGIL,123,7.4
9660,SINEW,117,7.4
9766,SKULK,130,7.4
9892,SMOOT,116,7.4
9899,SMUSH,128,7.4
9910,SNARF,131,7.4
10032,SOOTH,119,7.4
10209,SPRAT,127,7.4
10298,STELE,116,7.4
10441,SUGAN,119,7.4
10477,SURER,125,7.4
10514,SWATH,123,7.4
10659,TAMAL,121,7.4
10677,TANNA,117,7.4
10702,TARPS,120,7.4
10804,TENET,132,7.4
10864,THAWS,116,7.4
10960,TILED,124,7.4
10966,TILTS,128,7.4
10967,TIMBO,118,7.4
10972,TIMON,128,7.4
11014,TOFFS,120,7.4
11047,TOMES,118,7.4
11061,TONKA,123,7.4
11100,TORTE,115,7.4
11191,TRICE,131,7.4
11352,TWITS,123,7.4
11371,TYPOS,127,7.4
11404,UMBER,131,7.4
11586,VARAN,122,7.4
11650,VERVE,125,7.4
11719,VITAE,125,7.4
11725,VIVAT,122,7.4
11842,WANED,130,7.4
11864,WARPS,117,7.4
11898,WAZIR,123,7.4
11914,WEEDY,123,7.4
11937,WELDS,113,7.4
12054,WINCE,125,7.4
12058,WINED,127,7.4
12067,WINOS,132,7.4
12076,WISED,130,7.4
12105,WOLFS,114,7.4
12161,WREST,126,7.4
12235,YARNS,122,7.4
12408,ZESTY,121,7.4
12427,ZINGS,129,7.4
90,ACTON,135,7.3
114,ADOBE,153,7.3
285,ALIYA,148,7.3
290,ALLAY,137,7.3
358,AMITY,138,7.3
378,AMUCK,155,7.3
579,ASSAM,141,7.3
580,ASSAY,149,7.3
631,AURAS,135,7.3
773,BALSA,142,7.3
792,BANNS,150,7.3
934,BELIE,141,7.3
948,BENES,134,7.3
1060,BINKS,133,7.3
1179,BLURB,147,7.3
1202,BODES,145,7.3
1245,BONGS,139,7.3
1379,BRAYS,151,7.3
1431,BROIL,136,7.3
1512,BUNDT,145,7.3
1549,BURRY,133,7.3
1572,BUXOM,153,7.3
1664,CANNA,148,7.3
1795,CHAFE,140,7.3
1918,CHUFF,152,7.3
1919,CHUGS,141,7.3
1959,CITES,137,7.3
2014,CLIFT,139,7.3
2094,COEDS,135,7.3
2109,COKED,139,7.3
2382,CUBED,144,7.3
2502,DAMAR,153,7.3
2710,DICES,137,7.3
2740,DIMLY,149,7.3
2745,DINES,139,7.3
2786,DIVAN,148,7.3
2816,DOERS,139,7.3
2900,DOTES,153,7.3
2904,DOUCE,142,7.3
3113,DWELT,149,7.3
3169,EEJIT,150,7.3
3272,ENNUI,133,7.3
3277,ENROL,134,7.3
3486,FATWA,146,7.3
3561,FERMI,137,7.3
3575,FETID,139,7.3
3627,FILLE,139,7.3
3777,FOAMY,150,7.3
3795,FOLIO,151,7.3
3804,FONTS,146,7.3
3816,FORDS,142,7.3
3880,FREON,149,7.3
3883,FRETS,139,7.3
3938,FUGLY,143,7.3
3992,GADGE,134,7.3
4036,GAMUT,141,7.3
4115,GEIST,142,7.3
4301,GNATS,139,7.3
4323,GOFER,153,7.3
4329,GOLDS,155,7.3
4330,GOLDY,135,7.3
4460,GRINS,152,7.3
4474,GRODY,142,7.3
4607,HADST,154,7.3
4629,HAKAM,155,7.3
4647,HALOS,139,7.3
4654,HAMED,139,7.3
4670,HAOLE,138,7.3
4774,HELMS,148,7.3
5018,HULLS,140,7.3
5042,HUSKS,147,7.3
5115,ILIAC,136,7.3
5171,INKED,146,7.3
5239,JAGER,141,7.3
5329,JINGO,150,7.3
5333,JINNS,136,7.3
5400,JULEP,147,7.3
5454,KANAE,147,7.3
5470,KARAS,134,7.3
5536,KENTS,139,7.3
5656,KNITS,149,7.3
5734,KUGEL,143,7.3
5816,LAMAS,151,7.3
5820,LAMER,134,7.3
5840,LARCH,141,7.3
6132,LOFTS,143,7.3
6186,LORIS,134,7.3
6329,MACAW,137,7.3
6365,MAIRE,151,7.3
6424,MANUS,155,7.3
6507,MAZES,134,7.3
6566,MERCS,139,7.3
6648,MILKS,138,7.3
6679,MINKS,149,7.3
6710,MITRE,136,7.3
6823,MORRO,147,7.3
6831,MOSSY,139,7.3
6898,MUGGY,151,7.3
6956,MUSKY,149,7.3
7114,NERVY,137,7.3
7194,NIXIE,139,7.3
7259,NOUNS,139,7.3
7339,OCHRE,135,7.3
7354,ODEON,135,7.3
7469,ORCAS,147,7.3
7571,PACHA,148,7.3
7637,PAPAS,145,7.3
7661,PARKY,142,7.3
7662,PARLE,136,7.3
7787,PENNE,153,7.3
7906,PINED,144,7.3
7937,PIQUE,147,7.3
8238,PROMS,134,7.3
8240,PRONG,152,7.3
8948,ROSHI,136,7.3
8976,ROUST,143,7.3
9003,RUBES,136,7.3
9046,RUNTS,152,7.3
9076,SABIN,145,7.3
9148,SAMBO,152,7.3
9237,SCALD,144,7.3
9248,SCAPE,146,7.3
9312,SCRUM,149,7.3
9440,SETON,150,7.3
9798,SLEDS,143,7.3
9894,SMOTE,141,7.3
9911,SNARK,151,7.3
10034,SOOTY,145,7.3
10070,SOUPY,155,7.3
10159,SPICK,136,7.3
10176,SPINA,136,7.3
10191,SPODE,142,7.3
10214,SPRIG,138,7.3
10249,STAGS,145,7.3
10311,STEWS,138,7.3
10612,TACIT,135,7.3
10691,TARAS,144,7.3
10721,TATTY,153,7.3
10727,TAUPE,141,7.3
10819,TEPEE,155,7.3
10940,TICHY,136,7.3
10957,TIKKA,136,7.3
10959,TILDE,151,7.3
10980,TINGS,150,7.3
10996,TITHE,145,7.3
11025,TOILS,133,7.3
11234,TROTS,150,7.3
11278,TUFTS,145,7.3
11341,TWILL,152,7.3
11590,VARES,136,7.3
11593,VARNA,138,7.3
11632,VENAL,153,7.3
11817,WAITE,139,7.3
11896,WAXES,153,7.3
11944,WELTS,152,7.3
12022,WICCA,144,7.3
12138,WORMY,136,7.3
12148,WOWEE,144,7.3
12460,ZOOMS,152,7.3
12470,ZULUS,141,7.3
77,ACKER,164,7.2
181,AGLOW,179,7.2
189,AGORA,182,7.2
239,ALACK,176,7.2
296,ALLOT,175,7.2
325,ALWAY,180,7.2
328,AMASS,180,7.2
375,AMPLY,169,7.2
394,ANGLO,178,7.2
400,ANIMA,156,7.2
485,ARDOR,165,7.2
544,ARSED,162,7.2
641,AVANT,180,7.2
642,AVAST,182,7.2
697,AYRES,163,7.2
745,BAILS,159,7.2
798,BARBS,172,7.2
824,BASAL,159,7.2
1094,BIZZY,170,7.2
1160,BLOOP,172,7.2
1161,BLORE,177,7.2
1176,BLUME,165,7.2
1220,BOINK,174,7.2
1275,BOOZY,162,7.2
1339,BOYAR,175,7.2
1351,BRACK,181,7.2
1531,BURBS,176,7.2
1597,CACAO,158,7.2
1624,CAIRN,164,7.2
1671,CANTO,168,7.2
1722,CASKS,178,7.2
1763,CELEB,162,7.2
2145,COMPS,157,7.2
2233,COTTA,160,7.2
2309,CREEL,173,7.2
2350,CROON,178,7.2
2355,CROUP,160,7.2
2424,CURIA,170,7.2
2477,DACHA,179,7.2
2499,DALLY,161,7.2
2637,DELOS,173,7.2
2828,DOILY,161,7.2
2908,DOULA,156,7.2
2922,DOWDY,180,7.2
2932,DOWNY,167,7.2
3083,DURAS,176,7.2
3166,EDITS,169,7.2
3228,EMBED,156,7.2
3261,ENDOW,156,7.2
3280,ENSUE,176,7.2
3296,EPICS,157,7.2
3300,EPOXY,160,7.2
3319,ERODE,172,7.2
3350,ETHYL,158,7.2
3401,EXUDE,174,7.2
3429,FAGGY,172,7.2
3431,FAGOT,172,7.2
3601,FICUS,166,7.2
3675,FIXIT,175,7.2
3834,FOSSE,172,7.2
3881,FRERE,182,7.2
3895,FRITS,172,7.2
4014,GALES,161,7.2
4054,GARDA,156,7.2
4375,GORED,159,7.2
4429,GRAYS,160,7.2
4473,GROAT,173,7.2
4558,GURUS,158,7.2
4611,HAFIZ,160,7.2
4688,HARPS,178,7.2
4716,HAVES,176,7.2
4796,HERES,163,7.2
4934,HOOFS,165,7.2
5116,ILIAD,170,7.2
5254,JAMMY,177,7.2
5471,KARAT,160,7.2
5591,KILEY,160,7.2
5652,KNELL,182,7.2
5694,KOOKS,181,7.2
5719,KRANZ,182,7.2
5726,KRONE,157,7.2
5848,LARKS,173,7.2
5906,LEAFS,175,7.2
5912,LEANT,173,7.2
5955,LEMEL,163,7.2
6081,LIPPY,175,7.2
6114,LOATH,169,7.2
6127,LOCUS,165,7.2
6216,LOUTS,165,7.2
6443,MARLY,179,7.2
6816,MORES,176,7.2
6918,MUMSY,157,7.2
6966,MUTES,159,7.2
7075,NEATH,177,7.2
7180,NISSE,169,7.2
7447,OOZES,179,7.2
7597,PAISA,172,7.2
7604,PALER,171,7.2
7624,PANES,175,7.2
7728,PEAKY,179,7.2
7735,PEASE,172,7.2
7791,PEONS,164,7.2
7797,PERCE,172,7.2
7881,PIKES,166,7.2
7885,PILAF,175,7.2
7950,PITHY,168,7.2
8001,PLONK,181,7.2
8007,PLOWS,164,7.2
8223,PRISS,182,7.2
8345,PURIM,169,7.2
8353,PURTY,175,7.2
8393,QUADS,172,7.2
8407,QUASH,179,7.2
8441,QUIPS,163,7.2
8445,QUIRT,166,7.2
8593,RAYNE,170,7.2
8597,RAZER,178,7.2
8611,REAMS,166,7.2
8768,REUSE,177,7.2
8827,RILES,172,7.2
8859,RITZY,163,7.2
8911,RONDO,177,7.2
9075,SABES,170,7.2
9080,SABRA,157,7.2
9194,SATED,159,7.2
9272,SCION,160,7.2
9394,SEMIS,165,7.2
9514,SHERE,166,7.2
9605,SIBYL,158,7.2
9661,SINGE,178,7.2
9691,SIXER,157,7.2
9734,SKIED,166,7.2
9780,SLAGS,167,7.2
9797,SLAYS,161,7.2
9829,SLOOP,177,7.2
9904,SNAGS,179,7.2
9936,SNIPS,156,7.2
9950,SNOOT,178,7.2
10049,SOREL,157,7.2
10091,SOYUZ,159,7.2
10160,SPICS,160,7.2
10180,SPINY,179,7.2
10202,SPORE,175,7.2
10292,STEEN,164,7.2
10329,STIPE,162,7.2
10459,SUMMA,172,7.2
10947,TIERS,173,7.2
10979,TINGE,173,7.2
10994,TITCH,160,7.2
11091,TORII,157,7.2
11195,TRIER,163,7.2
11286,TULLE,167,7.2
11327,TWANG,167,7.2
11353,TWIXT,160,7.2
11551,USURY,168,7.2
11611,VEENA,180,7.2
11704,VIRGE,167,7.2
11746,VOIDS,158,7.2
11796,WADED,170,7.2
11821,WAKED,170,7.2
11918,WEEMS,174,7.2
11920,WEENY,160,7.2
11970,WHEAL,170,7.2
11979,WHELP,176,7.2
12040,WIGGY,170,7.2
12051,WILTS,168,7.2
12360,YUCCA,161,7.2
12438,ZLOTY,182,7.2
47,ABRAM,194,7.1
69,ACHED,203,7.1
167,AGGRO,203,7.1
360,AMMAN,183,7.1
404,ANISE,204,7.1
415,ANNUL,202,7.1
453,APNEA,213,7.1
539,ARRAS,183,7.1
552,ARTIS,195,7.1
602,ATOLL,189,7.1
746,BAIRN,203,7.1
805,BARED,201,7.1
819,BARRA,199,7.1
862,BAWDY,193,7.1
906,BEEFS,210,7.1
1151,BLOAT,206,7.1
1170,BLUER,200,7.1
1173,BLUEY,190,7.1
1199,BOCHE,204,7.1
1304,BOTCH,209,7.1
1355,BRAGS,193,7.1
1537,BURKA,191,7.1
1567,BUTTE,202,7.1
